replica,status,backend,pehe,ate_error,att_error,policy_value,cf_rmse,control_cf_rmse,treated_cf_rmse
ihdp_npci_1.csv,ok,econml_causal_forest,0.5593,0.0729,0.0725,0.9867,1.0929,1.0463,1.2763
ihdp_npci_10.csv,ok,econml_causal_forest,5.5807,0.3981,1.0896,0.8667,2.1511,1.1123,4.4044
ihdp_npci_2.csv,ok,econml_causal_forest,0.5285,0.0984,0.1432,1.0,1.2355,1.215,1.3212
ihdp_npci_3.csv,ok,econml_causal_forest,0.5143,0.1035,0.1501,0.9933,1.1063,1.0597,1.2901
ihdp_npci_4.csv,ok,econml_causal_forest,1.157,0.4239,0.318,0.98,1.2372,1.1312,1.62
ihdp_npci_5.csv,ok,econml_causal_forest,1.8161,0.1083,0.4288,0.94,1.5591,1.2855,2.4128
ihdp_npci_6.csv,ok,econml_causal_forest,0.3743,0.0179,0.0694,1.0,1.1633,1.113,1.3608
ihdp_npci_7.csv,ok,econml_causal_forest,0.268,0.0735,0.0442,1.0,1.0837,1.0599,1.1818
ihdp_npci_8.csv,ok,econml_causal_forest,1.0333,0.1744,0.1414,0.9667,1.3325,1.2706,1.574
ihdp_npci_9.csv,ok,econml_causal_forest,14.8873,6.0107,2.8899,0.82,6.5875,1.4611,14.9388
MEAN,,,2.6719,0.7482,0.5347,0.9553,1.8549,1.1755,3.138
STD,,,4.5724,1.8542,0.8844,0.0629,1.6939,0.1323,4.2597
MEDIAN,,,0.7963,0.1059,0.1467,0.9833,1.2364,1.1221,1.4674
